task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
168	8f/c61c7f	769902	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (FOXA1_IP_VEH_REP2)	COMPLETED	0	2023-06-16 10:27:13.195	20.9s	20s	143.7%	7.8 MB	222 MB	775.3 MB	52.9 KB
167	20/2d4ab6	771845	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (FOXA1_IP_VEH_REP2)	COMPLETED	0	2023-06-16 10:27:34.106	855ms	0ms	48.3%	3.1 MB	5.4 MB	3.6 MB	5.5 KB
170	33/9867f0	772073	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (FOXA1_IP_VEH_REP2)	COMPLETED	0	2023-06-16 10:27:34.967	6.7s	6s	126.5%	6.6 MB	220.7 MB	775.3 MB	5.3 KB
146	ac/53a9a2	736977	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (EZH2_IP_NTKO_REP1)	COMPLETED	0	2023-06-16 10:20:54.444	42m 16s	42m 12s	129.6%	16.1 GB	40 GB	20.3 GB	11.7 GB
171	01/977a79	808473	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (EZH2_IP_NTKO_REP1)	COMPLETED	0	2023-06-16 11:03:11.180	1m 10s	1m 9s	161.6%	24 MB	220.7 MB	9.5 GB	3.4 MB
148	f9/b7eaae	740109	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (INPUT_NTKO_REP1)	COMPLETED	0	2023-06-16 10:20:58.029	44m 51s	44m 49s	128.9%	16.2 GB	40 GB	22.5 GB	12.9 GB
149	a0/bf284c	754901	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 10:23:59.651	43m 21s	43m 17s	129.9%	16 GB	39.9 GB	20.7 GB	12.1 GB
175	c0/9278d1	812499	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (EZH2_IP_NTKO_REP1)	COMPLETED	0	2023-06-16 11:04:21.708	3m 58s	3m 57s	150.0%	9 MB	222 MB	9.5 GB	57.3 KB
173	3f/85a379	827829	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_NTKO_REP1)	COMPLETED	0	2023-06-16 11:08:19.606	994ms	0ms	52.8%	3.1 MB	5.4 MB	3.5 MB	5.5 KB
150	7b/e3698a	807824	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (INPUT_VEH_REP1)	COMPLETED	0	2023-06-16 11:03:10.173	5m 38s	5m 35s	114.1%	17.2 GB	39.9 GB	2.5 GB	1.3 GB
174	c5/fe0bff	828166	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_NTKO_REP1)	COMPLETED	0	2023-06-16 11:08:20.606	1m 8s	1m 7s	152.1%	6.6 MB	220.7 MB	9.5 GB	5.3 KB
178	0c/5af572	834745	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (INPUT_NTKO_REP1)	COMPLETED	0	2023-06-16 11:09:28.440	1m 15s	1m 15s	158.4%	23.9 MB	220.7 MB	10.5 GB	5 MB
179	15/ac0efe	840130	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 11:10:43.393	1m 13s	1m 13s	159.6%	24.3 MB	220.7 MB	9.9 GB	3.6 MB
182	43/e8cf6f	845422	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (INPUT_VEH_REP1)	COMPLETED	0	2023-06-16 11:11:56.757	9.7s	9s	159.4%	21.3 MB	220.7 MB	1.3 GB	2.5 MB
152	c4/b16d1f	822479	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (INPUT_VEH_REP2)	COMPLETED	0	2023-06-16 11:07:20.266	5m 22s	5m 19s	113.1%	17.4 GB	39.9 GB	2.5 GB	1.3 GB
185	8a/cc7025	846448	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_NTKO_REP1)	COMPLETED	0	2023-06-16 11:12:06.456	1m 19s	1m 19s	147.3%	6.6 MB	220.7 MB	10.5 GB	5.3 KB
186	a2/04c039	853685	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_NTKO_REP1)	COMPLETED	0	2023-06-16 11:13:25.283	634ms	0ms	114.3%	17.1 MB	23.2 MB	5.1 MB	5.5 KB
153	41/43b295	830671	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (INPUT_E2_REP2)	COMPLETED	0	2023-06-16 11:08:47.914	5m 48s	5m 45s	118.7%	16.7 GB	40 GB	2.7 GB	1.4 GB
183	9d/e5a87f	854000	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_NTKO_REP1)	COMPLETED	0	2023-06-16 11:13:25.923	4m 11s	4m 10s	147.8%	8.8 MB	222.2 MB	10.5 GB	57.5 KB
189	25/1d1ca3	870304	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 11:17:36.507	631ms	0ms	107.4%	3.1 MB	5.4 MB	3.7 MB	5.5 KB
190	c9/c59bd9	870547	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 11:17:37.143	4m	3m 59s	151.0%	8.5 MB	222.2 MB	9.9 GB	57.4 KB
187	fd/ac1040	882952	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 11:21:36.988	1m 15s	1m 14s	146.9%	6.6 MB	220.7 MB	9.9 GB	5.3 KB
191	14/4aafcd	886839	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_VEH_REP1)	COMPLETED	0	2023-06-16 11:22:51.522	607ms	0ms	97.7%	3.2 MB	5.4 MB	2.6 MB	5.5 KB
192	40/d84c88	887079	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_VEH_REP1)	COMPLETED	0	2023-06-16 11:22:52.137	39.5s	39s	139.3%	7.8 MB	222.2 MB	1.3 GB	53.5 KB
194	63/ecb3e9	889151	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_VEH_REP1)	COMPLETED	0	2023-06-16 11:23:31.691	10.4s	10s	144.7%	6.6 MB	220.7 MB	1.3 GB	5.3 KB
195	c5/a702d6	890090	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (INPUT_VEH_REP2)	COMPLETED	0	2023-06-16 11:23:42.122	10.2s	10s	155.7%	22.2 MB	220.7 MB	1.3 GB	2.4 MB
197	ab/eae91f	891167	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (INPUT_E2_REP2)	COMPLETED	0	2023-06-16 11:23:52.318	10.9s	10s	157.6%	21 MB	220.7 MB	1.4 GB	2.5 MB
202	c1/ebf77d	892092	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_VEH_REP2)	COMPLETED	0	2023-06-16 11:24:03.263	9.5s	9s	144.4%	6.5 MB	220.7 MB	1.3 GB	5.3 KB
199	0c/94b7bd	892971	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_VEH_REP2)	COMPLETED	0	2023-06-16 11:24:12.782	623ms	0ms	111.9%	3.1 MB	5.4 MB	2.6 MB	5.5 KB
200	1c/a19804	893209	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_VEH_REP2)	COMPLETED	0	2023-06-16 11:24:13.410	36.6s	36s	143.1%	8.8 MB	222.2 MB	1.3 GB	53.3 KB
203	1e/6cc65d	894610	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_E2_REP2)	COMPLETED	0	2023-06-16 11:24:50.058	688ms	0ms	133.3%	3.1 MB	5.4 MB	2.7 MB	5.5 KB
206	4f/79389c	894927	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP2)	COMPLETED	0	2023-06-16 11:24:50.752	40.4s	39s	143.6%	7.9 MB	222.2 MB	1.4 GB	53.2 KB
204	48/2441e3	896424	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_E2_REP2)	COMPLETED	0	2023-06-16 11:25:31.133	10.9s	10s	146.4%	6.5 MB	220.7 MB	1.4 GB	5.3 KB
155	f7/ad4c70	859164	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 11:14:35.986	36m 19s	36m 16s	133.6%	16.2 GB	40 GB	16.7 GB	9.7 GB
151	c6/d59434	816350	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 11:05:49.428	45m 51s	45m 48s	129.3%	16.1 GB	40 GB	21.7 GB	12.6 GB
208	4c/6d793a	915856	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 11:50:54.914	59.8s	59s	164.4%	23.9 MB	220.7 MB	7.9 GB	2.8 MB
209	46/389fa2	921955	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 11:51:54.677	1m 18s	1m 18s	160.5%	24.2 MB	220.7 MB	10.3 GB	3.7 MB
156	61/0b5cc5	915850	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (FOXA1_IP_VEH_REP1)	COMPLETED	0	2023-06-16 11:50:54.907	5m 11s	5m 8s	119.2%	16.6 GB	39.9 GB	2 GB	1.1 GB
157	31/3d154b	919585	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (INPUT_E2_REP1)	COMPLETED	0	2023-06-16 11:51:40.252	4m 38s	4m 36s	115.0%	17 GB	40 GB	2.1 GB	1.1 GB
212	35/75e6b9	926358	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 11:53:12.863	3m 27s	3m 26s	148.8%	8.8 MB	222 MB	7.9 GB	57.2 KB
214	f1/2b83b8	940618	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 11:56:40.082	604ms	0ms	94.1%	3.1 MB	5.4 MB	2.9 MB	5.5 KB
154	0c/08ba7a	849281	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (INPUT_TKO_REP2)	COMPLETED	0	2023-06-16 11:12:41.781	44m 31s	44m 28s	129.8%	16.1 GB	39.9 GB	22.3 GB	12.8 GB
211	ce/f08697	940861	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 11:56:40.693	57.1s	57s	153.9%	6.6 MB	220.7 MB	7.9 GB	5.3 KB
215	17/ac6735	946297	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 11:57:37.753	698ms	0ms	109.6%	3.1 MB	5.4 MB	3.8 MB	5.5 KB
160	9a/db717e	943112	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 11:57:13.279	3m 35s	3m 32s	114.1%	16.2 GB	39.9 GB	1.7 GB	921.2 MB
216	85/9e22a2	946530	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 11:57:38.456	4m 10s	4m 9s	151.4%	9 MB	222.2 MB	10.3 GB	57.9 KB
159	e3/6f03e0	937877	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 11:56:18.486	5m 32s	5m 29s	119.5%	16.8 GB	40 GB	2.2 GB	1.2 GB
165	61/a32595	964783	NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (FOXA1_IP_VEH_REP2)	COMPLETED	0	2023-06-16 12:01:50.247	56.4s	56s	99.5%	7.2 MB	13 MB	775.3 MB	459.2 KB
218	59/e35c95	964449	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 12:01:47.990	1m 16s	1m 15s	147.8%	6.6 MB	220.7 MB	10.3 GB	5.3 KB
219	f3/c420c9	971026	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (FOXA1_IP_VEH_REP1)	COMPLETED	0	2023-06-16 12:03:03.630	9s	9s	163.8%	20.2 MB	220.7 MB	1.1 GB	3.8 MB
221	79/74b923	972041	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (INPUT_E2_REP1)	COMPLETED	0	2023-06-16 12:03:12.599	8.8s	9s	157.8%	20.5 MB	220.7 MB	1.1 GB	2.3 MB
169	96/ae35f5	969031	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (FOXA1_IP_VEH_REP2)	COMPLETED	0	2023-06-16 12:02:46.692	1m 33s	1m 32s	147.5%	13.8 MB	22.5 MB	1.2 GB	820.1 MB
223	70/98ce76	973094	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (INPUT_TKO_REP2)	COMPLETED	0	2023-06-16 12:03:21.432	1m 16s	1m 15s	157.2%	23.7 MB	220.7 MB	10.4 GB	4.6 MB
225	c9/95b00c	979050	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 12:04:37.114	7.1s	6s	147.4%	21.7 MB	220.7 MB	920.6 MB	3.1 MB
227	70/3dc0a1	979941	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 12:04:44.214	9.7s	9s	158.4%	21.6 MB	220.7 MB	1.2 GB	3.6 MB
232	77/1c4ec0	981075	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (FOXA1_IP_VEH_REP1)	COMPLETED	0	2023-06-16 12:04:53.938	650ms	0ms	101.9%	15.6 MB	21.5 MB	3.9 MB	5.5 KB
230	55/b9366b	981320	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (FOXA1_IP_VEH_REP1)	COMPLETED	0	2023-06-16 12:04:54.594	8.7s	8s	149.5%	6.7 MB	220.7 MB	1.1 GB	5.3 KB
229	b4/0535df	982310	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (FOXA1_IP_VEH_REP1)	COMPLETED	0	2023-06-16 12:05:03.255	30s	29s	148.6%	7.7 MB	222 MB	1.1 GB	54 KB
236	92/d72245	984637	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_E2_REP1)	COMPLETED	0	2023-06-16 12:05:33.250	10.3s	10s	121.9%	6.7 MB	220.7 MB	1.1 GB	5.3 KB
233	4a/072625	985837	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1)	COMPLETED	0	2023-06-16 12:05:43.559	33.4s	33s	142.0%	9 MB	222 MB	1.1 GB	53.3 KB
234	1e/aba74a	987959	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_E2_REP1)	COMPLETED	0	2023-06-16 12:06:16.927	685ms	0ms	113.5%	3 MB	5.4 MB	2.5 MB	5.5 KB
238	b6/c7274c	988198	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_TKO_REP2)	COMPLETED	0	2023-06-16 12:06:17.618	4m 11s	4m 11s	149.7%	8.7 MB	222.2 MB	10.4 GB	57.5 KB
241	49/004940	999804	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_TKO_REP2)	COMPLETED	0	2023-06-16 12:10:28.596	617ms	0ms	111.6%	16.3 MB	22 MB	4.7 MB	5.5 KB
239	4c/3c5033	1000042	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_TKO_REP2)	COMPLETED	0	2023-06-16 12:10:29.220	1m 12s	1m 12s	148.3%	6.7 MB	220.7 MB	10.4 GB	5.3 KB
243	ea/f5456d	1002949	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 12:11:41.588	595ms	0ms	106.0%	3.1 MB	5.4 MB	3.2 MB	5.5 KB
242	e4/5becc5	1003189	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 12:11:42.189	23.8s	23s	147.7%	7.9 MB	222 MB	920.6 MB	54.2 KB
244	44/a6d751	1004500	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 12:12:06.023	7.1s	6s	144.3%	6.6 MB	220.7 MB	920.6 MB	5.3 KB
247	5d/91666e	1005239	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 12:12:13.145	32.2s	32s	149.9%	8.9 MB	222.2 MB	1.2 GB	54.2 KB
249	17/c21a08	1006876	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 12:12:45.400	555ms	0ms	111.9%	15.1 MB	21 MB	3.7 MB	5.5 KB
248	30/95e55c	1007122	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 12:12:45.961	9.5s	9s	151.4%	6.6 MB	220.7 MB	1.2 GB	5.3 KB
172	6f/023ecd	977449	NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_NTKO_REP1)	COMPLETED	0	2023-06-16 12:04:19.576	16m 21s	16m 21s	99.6%	15.4 MB	20.7 MB	9.5 GB	500.4 KB
158	b1/c1546c	935585	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (INPUT_TKO_REP1)	COMPLETED	0	2023-06-16 11:56:05.673	45m 11s	45m 9s	128.1%	16.1 GB	39.9 GB	22.8 GB	13.1 GB
176	82/9c9019	1013820	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (EZH2_IP_NTKO_REP1)	COMPLETED	0	2023-06-16 12:20:40.817	20m 40s	20m 39s	152.0%	13.4 MB	22.5 MB	14.6 GB	10.1 GB
251	6d/025bab	1037142	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (INPUT_TKO_REP1)	COMPLETED	0	2023-06-16 12:41:17.158	1m 16s	1m 15s	160.8%	24 MB	220.7 MB	10.7 GB	5 MB
253	4f/5b520b	1042047	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_TKO_REP1)	COMPLETED	0	2023-06-16 12:42:33.984	667ms	0ms	117.1%	17.2 MB	23.2 MB	5.1 MB	5.5 KB
254	56/4eb00e	1042286	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_TKO_REP1)	COMPLETED	0	2023-06-16 12:42:34.657	4m 19s	4m 19s	150.5%	8.9 MB	222 MB	10.7 GB	57.7 KB
161	82/31c5a4	959024	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (INPUT_NTKO_REP2)	COMPLETED	0	2023-06-16 12:00:47.946	46m 41s	46m 38s	128.0%	16.1 GB	40 GB	23.2 GB	13.3 GB
256	0a/f3f022	1053049	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_TKO_REP1)	COMPLETED	0	2023-06-16 12:46:53.340	1m 18s	1m 17s	151.2%	6.7 MB	220.7 MB	10.7 GB	5.3 KB
181	4d/f0892b	1055059	NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (INPUT_VEH_REP1)	COMPLETED	0	2023-06-16 12:47:29.173	1m 49s	1m 48s	99.4%	7.5 MB	13 MB	1.3 GB	462.2 KB
257	a5/d060d3	1057807	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (INPUT_NTKO_REP2)	COMPLETED	0	2023-06-16 12:48:10.931	1m 20s	1m 19s	159.9%	23.9 MB	220.7 MB	10.8 GB	4.9 MB
259	17/11d063	1063153	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_NTKO_REP2)	COMPLETED	0	2023-06-16 12:49:32.056	1m 14s	1m 13s	154.6%	6.7 MB	220.7 MB	10.8 GB	5.3 KB
261	ba/cd53d4	1067573	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_NTKO_REP2)	COMPLETED	0	2023-06-16 12:50:45.855	4m 18s	4m 17s	151.0%	8.8 MB	222 MB	10.8 GB	57.4 KB
262	da/7f03c5	1077104	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_NTKO_REP2)	COMPLETED	0	2023-06-16 12:55:03.877	606ms	0ms	109.7%	16.7 MB	22.7 MB	5 MB	5.5 KB
180	76/c3df92	1037890	NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 12:41:21.213	14m 40s	14m 39s	99.5%	13.7 MB	19 MB	9.9 GB	500.5 KB
177	9a/575e11	1037133	NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (INPUT_NTKO_REP1)	COMPLETED	0	2023-06-16 12:41:17.151	16m 9s	16m 8s	99.5%	15.9 MB	21.1 MB	10.5 GB	500.6 KB
193	14/cf5b1f	1082849	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (INPUT_VEH_REP1)	COMPLETED	0	2023-06-16 12:57:26.000	3m 36s	3m 35s	149.0%	13.7 MB	22.5 MB	2.2 GB	1.7 GB
196	0b/17ca36	1093041	NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (INPUT_VEH_REP2)	COMPLETED	0	2023-06-16 13:01:01.958	1m 40s	1m 39s	99.3%	7.3 MB	13 MB	1.3 GB	481.5 KB
