wfName,nodeName,taskName,realtime
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,6866.666666666667
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,7000.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,7333.333333333333
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1600.0
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1733.3333333333333
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1733.3333333333333
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1733.3333333333333
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1800.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1800.0
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1866.6666666666667
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1866.6666666666667
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,1933.3333333333333
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2000.0
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2000.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2133.3333333333335
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2200.0
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2266.6666666666665
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2266.6666666666665
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2333.3333333333335
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2333.3333333333335
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2400.0
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2800.0
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2800.0
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2933.3333333333335
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2933.3333333333335
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,2933.3333333333335
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,3000.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,3000.0
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,3000.0
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE,3200.0
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,5466.666666666667
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,5933.333333333333
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,6000.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,6000.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,6333.333333333333
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,6466.666666666667
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,6533.333333333333
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,6600.0
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,6733.333333333333
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,7200.0
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,7533.333333333333
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,7533.333333333333
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,7600.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,7666.666666666667
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,7866.666666666667
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,8000.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,8200.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,8200.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,9333.333333333334
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,9466.666666666666
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,9866.666666666666
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,9866.666666666666
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,9866.666666666666
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,10333.333333333334
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,10400.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,10466.666666666666
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN,11066.666666666668
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4014.4
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4315.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4345.6
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4367.8
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4405.8
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4418.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4455.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4480.2
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4896.4
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,4930.2
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,5190.6
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,5448.4
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,5574.4
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,5635.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,5750.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,5764.4
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,5897.0
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,5947.4
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,6416.6
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,6462.8
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,6732.2
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,6749.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,6984.6
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,7210.6
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,7255.2
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,7317.8
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST,7621.2
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,2666.6666666666665
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,2866.6666666666665
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,2866.6666666666665
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,2866.6666666666665
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,2933.3333333333335
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,2933.3333333333335
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3000.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3000.0
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3000.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3066.6666666666665
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3066.6666666666665
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3133.3333333333335
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3133.3333333333335
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3333.3333333333335
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3333.3333333333335
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3333.3333333333335
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3333.3333333333335
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3400.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3466.6666666666665
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3600.0
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3600.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3666.6666666666665
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3666.6666666666665
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3733.3333333333335
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3866.6666666666665
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3866.6666666666665
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN,3933.3333333333335
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,29000.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,29466.666666666668
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,29600.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,31066.666666666668
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,31666.666666666668
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,32133.333333333332
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,33066.666666666664
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,33600.0
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,34933.333333333336
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,35000.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,38666.666666666664
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,39266.666666666664
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,40733.333333333336
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,40933.333333333336
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,41133.333333333336
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,42200.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,42666.666666666664
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,42800.0
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,48666.666666666664
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,50666.666666666664
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,53266.666666666664
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,53400.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,54000.0
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,54266.666666666664
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,54466.666666666664
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,54533.333333333336
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME,55133.333333333336
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,1600.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,1666.6666666666667
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,1666.6666666666667
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,1733.3333333333333
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,1733.3333333333333
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,1800.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,1800.0
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,1933.3333333333333
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2000.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2066.6666666666665
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2133.3333333333335
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2200.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2200.0
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2466.6666666666665
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2600.0
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2666.6666666666665
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2733.3333333333335
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2733.3333333333335
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2800.0
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2800.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2933.3333333333335
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,2933.3333333333335
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,3066.6666666666665
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,3066.6666666666665
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,3133.3333333333335
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,3266.6666666666665
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS,3600.0
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,4333.333333333333
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,4666.666666666667
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,4933.333333333333
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,4933.333333333333
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,5000.0
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,5200.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,5600.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,5800.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,6000.0
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,6266.666666666667
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,6800.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS,6866.666666666667
