task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1937	11/c1fdc4	3136269	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_12)	COMPLETED	0	2023-06-16 17:29:46.930	15.5s	15s	90.8%	22.2 MB	33.6 MB	346.4 MB	296.6 MB
1946	b8/21fb7e	3144272	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_24)	COMPLETED	0	2023-06-16 17:30:02.212	903ms	0ms	111.6%	3.1 MB	5.4 MB	107 KB	7.4 KB
1949	11/fc1280	3145107	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_12)	COMPLETED	0	2023-06-16 17:30:03.122	701ms	0ms	82.1%	3.1 MB	5.4 MB	82.6 KB	3.2 KB
1947	93/3bdacf	3144330	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_03)	COMPLETED	0	2023-06-16 17:30:02.422	1.7s	0ms	137.1%	2.7 MB	11 MB	63.9 KB	479 B
1950	23/8c3d92	3145752	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_24)	COMPLETED	0	2023-06-16 17:30:03.830	1.8s	0ms	80.0%	2.7 MB	11 MB	58.2 KB	432 B
1951	7c/588550	3145880	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_16)	COMPLETED	0	2023-06-16 17:30:04.168	1.8s	0ms	100.0%	2.8 MB	11 MB	83.6 KB	30.1 KB
1952	45/b6f226	3147002	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_03)	COMPLETED	0	2023-06-16 17:30:05.630	920ms	0ms	103.2%	3.1 MB	5.4 MB	98 KB	3.6 KB
1953	42/fde887	3147238	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_20)	COMPLETED	0	2023-06-16 17:30:05.945	1.1s	0ms	100.7%	3 MB	5.4 MB	94.8 KB	3.5 KB
1956	1b/28f522	3147821	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_24)	COMPLETED	0	2023-06-16 17:30:07.035	713ms	0ms	112.9%	3.1 MB	5.4 MB	82.7 KB	3.2 KB
1954	17/d43f51	3147684	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_12)	COMPLETED	0	2023-06-16 17:30:06.555	1.9s	0ms	147.7%	2.8 MB	11 MB	57.4 KB	433 B
1957	d4/9de87a	3148129	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_12)	COMPLETED	0	2023-06-16 17:30:07.755	709ms	0ms	109.9%	3 MB	5.4 MB	98 KB	3.5 KB
1958	29/a15368	3148453	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_03)	COMPLETED	0	2023-06-16 17:30:08.458	1.9s	0ms	152.4%	2.8 MB	11 MB	83.6 KB	30.1 KB
1959	5c/c6bad1	3148465	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_24)	COMPLETED	0	2023-06-16 17:30:08.467	1.9s	0ms	106.7%	2.8 MB	11 MB	83.6 KB	30.1 KB
1961	b0/0b4376	3149769	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_24)	COMPLETED	0	2023-06-16 17:30:10.320	970ms	0ms	121.4%	3.1 MB	5.4 MB	98.1 KB	3.5 KB
1962	15/a1f79a	3149818	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_12)	COMPLETED	0	2023-06-16 17:30:10.383	1.6s	0ms	114.3%	2.8 MB	11 MB	83.6 KB	30.1 KB
494	d0/d18c19	3119932	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_20)	COMPLETED	0	2023-06-16 17:28:28.294	2m 4s	2m 2s	384.0%	656.2 MB	16.2 GB	1.3 GB	1.2 GB
1967	7a/5b979d	3157382	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_20.assembly.gfa.gz)	COMPLETED	0	2023-06-16 17:30:32.282	1s	10ms	106.7%	0	0	98.9 KB	8 KB
1966	ab/bbe08f	3157376	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_20.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 17:30:32.277	1.1s	12ms	97.0%	0	0	99 KB	8 KB
1968	fa/8e7746	3158044	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_20)	COMPLETED	0	2023-06-16 17:30:33.374	825ms	138ms	103.0%	28.4 MB	122.8 MB	246 KB	42.7 KB
492	ee/b2ffb8	3157371	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE_20)	COMPLETED	0	2023-06-16 17:30:32.272	3.8s	3s	370.7%	388.2 MB	6.7 GB	214.7 MB	148.8 MB
493	c2/348a74	3159964	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE_20)	COMPLETED	0	2023-06-16 17:30:36.100	12.5s	12s	688.6%	704.5 MB	11.7 GB	310.1 MB	168.2 MB
1974	42/7b4367	3161285	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_GFA (SAMPLE_20.assembly.gfa.gz)	COMPLETED	0	2023-06-16 17:30:48.618	879ms	15ms	128.0%	2.9 MB	3.9 MB	140.9 KB	159.4 KB
1973	6c/8abed9	3161281	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_SCAFFOLDS (SAMPLE_20.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 17:30:48.615	1.1s	12ms	100.0%	0	0	128.3 KB	114.9 KB
1975	ea/6567d5	3162039	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE_20)	COMPLETED	0	2023-06-16 17:30:49.724	2.1s	1.5s	100.4%	27.8 MB	123.1 MB	602.9 KB	1.6 MB
498	e4/e927fe	3161275	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE_10)	COMPLETED	0	2023-06-16 17:30:48.607	24s	23s	889.8%	1.7 GB	11.9 GB	827.3 MB	290.6 MB
1979	90/5435bd	3163868	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_GFA (SAMPLE_10.assembly.gfa.gz)	COMPLETED	0	2023-06-16 17:31:12.617	1.3s	13ms	88.9%	0	0	109.6 KB	45.8 KB
1978	f1/c3afa4	3163872	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_SCAFFOLDS (SAMPLE_10.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 17:31:12.620	1.4s	14ms	139.1%	0	0	109.2 KB	43 KB
1980	9a/5e3e4c	3164813	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE_10)	COMPLETED	0	2023-06-16 17:31:14.012	936ms	231ms	104.3%	22 MB	117.9 MB	375.5 KB	188.2 KB
1614	8e/517a20	3137460	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_16)	COMPLETED	0	2023-06-16 17:29:48.455	3m 49s	3m 49s	114.1%	1.3 GB	6.4 GB	4.9 GB	343.6 MB
1617	85/cf3ea8	3173445	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:37.877	615ms	0ms	366.4%	3.1 MB	5.4 MB	92.2 KB	2 KB
1618	21/55a290	3173737	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_24)	COMPLETED	0	2023-06-16 17:33:38.497	889ms	1s	286.2%	3.1 MB	5.4 MB	92.1 KB	2.2 KB
1983	9e/172ce7	3173742	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:38.502	982ms	0ms	60.4%	3.1 MB	5.4 MB	79.5 KB	3.1 KB
1615	26/1d0b03	3174251	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:39.392	3.8s	3s	98.0%	132.5 MB	39.4 GB	19.5 MB	202 KB
1985	a9/59eea3	3175251	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:43.238	1.1s	0ms	71.9%	3 MB	5.4 MB	108.4 KB	7.5 KB
1986	05/aed36c	3176690	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:45.313	744ms	0ms	133.3%	3.1 MB	5.4 MB	82.8 KB	3.2 KB
1988	ff/2a53b6	3177285	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:47.062	821ms	0ms	72.3%	3.1 MB	5.4 MB	98.2 KB	3.5 KB
1984	e9/67bb43	3174253	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:39.397	16.2s	16s	91.0%	21.9 MB	33.4 MB	369.9 MB	317.3 MB
1989	4f/9741b2	3179683	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:56.609	1.7s	0ms	91.4%	2.7 MB	11 MB	58.6 KB	432 B
1990	03/ed8abd	3180622	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_18)	COMPLETED	0	2023-06-16 17:33:59.267	1.6s	0ms	110.3%	2.8 MB	11 MB	83.6 KB	30.1 KB
499	80/ccd965	3163863	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_10)	COMPLETED	0	2023-06-16 17:31:12.611	4m 45s	4m 43s	589.2%	1.7 GB	16.2 GB	5.6 GB	2.4 GB
1993	09/199514	3197177	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_10.assembly.gfa.gz)	COMPLETED	0	2023-06-16 17:35:57.854	1.2s	12ms	95.5%	0	0	105.4 KB	30.1 KB
1992	9a/a5a9ca	3197172	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_10.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 17:35:57.850	1.3s	12ms	139.1%	0	0	105.9 KB	30.5 KB
1994	51/088708	3198041	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_10)	COMPLETED	0	2023-06-16 17:35:59.163	1s	278ms	101.3%	34.6 MB	129 MB	422.7 KB	114 KB
496	0a/156f5c	3197167	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE_10)	COMPLETED	0	2023-06-16 17:35:57.845	5.8s	5s	487.6%	631.3 MB	6.7 GB	435.4 MB	319.3 MB
508	dd/5b3872	3199855	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE_28)	COMPLETED	0	2023-06-16 17:36:03.659	5.7s	6s	484.5%	645.7 MB	6.7 GB	442.7 MB	326.4 MB
1620	1c/b74dd3	3175246	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_03)	COMPLETED	0	2023-06-16 17:33:43.232	3m 29s	3m 28s	114.8%	1.1 GB	6.2 GB	4.4 GB	312.4 MB
1622	dd/95dcea	3205577	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:12.147	611ms	0ms	329.4%	3.1 MB	5.4 MB	90.9 KB	1.4 KB
2001	bb/06085e	3205873	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:12.768	927ms	0ms	120.0%	3.1 MB	5.4 MB	78.9 KB	3.1 KB
2002	44/f1edae	3206290	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:13.702	1.6s	1s	86.7%	10.6 MB	21.5 MB	21 MB	18.2 MB
1623	06/00684f	3205869	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:12.763	3.8s	3s	74.1%	115.3 MB	39.4 GB	19.5 MB	45.8 KB
1624	c4/20dfd4	3207119	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_18)	COMPLETED	0	2023-06-16 17:37:16.585	1s	0ms	295.8%	3.1 MB	5.4 MB	92.1 KB	2.2 KB
2004	d4/11a4fe	3207122	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:16.589	1.1s	0ms	92.3%	3.1 MB	5.4 MB	85.3 KB	4.7 KB
2003	c1/3f29ea	3207000	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:16.317	1.9s	0ms	71.1%	2.8 MB	11 MB	654.7 KB	596 B
2006	be/ac6f0d	3207993	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:18.190	646ms	0ms	112.9%	3.1 MB	5.4 MB	80 KB	3.2 KB
2008	e1/7742cb	3208235	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:18.844	822ms	0ms	81.1%	3.1 MB	5.4 MB	93.1 KB	3.5 KB
2007	43/5e82fd	3208233	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_27)	COMPLETED	0	2023-06-16 17:37:18.839	1.7s	0ms	104.9%	2.7 MB	11 MB	83.7 KB	30.1 KB
1626	4a/d764f0	3207733	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_12)	COMPLETED	0	2023-06-16 17:37:17.589	3m 10s	3m 10s	115.7%	1.1 GB	6.2 GB	4.1 GB	304.9 MB
1628	8e/89f026	3231886	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:27.872	585ms	0ms	333.3%	3.1 MB	5.4 MB	91.1 KB	1.5 KB
1631	21/6288a3	3232186	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_27)	COMPLETED	0	2023-06-16 17:40:28.462	975ms	0ms	298.3%	3.1 MB	5.4 MB	90.9 KB	957 B
2010	08/bbbc53	3232187	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:28.466	1.1s	1s	59.6%	3.1 MB	5.4 MB	79 KB	3.1 KB
507	16/4abdad	3201624	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_28)	COMPLETED	0	2023-06-16 17:36:09.355	4m 23s	4m 22s	605.7%	1.7 GB	16.2 GB	5.5 GB	2.4 GB
2011	e1/377349	3232797	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:29.448	3.5s	3s	87.6%	19.6 MB	31.1 MB	60.2 MB	51.9 MB
1627	ce/81c97b	3232792	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:29.443	3.9s	3s	77.9%	117 MB	39.4 GB	19.5 MB	74.5 KB
2013	60/8f9c36	3233585	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_28.assembly.gfa.gz)	COMPLETED	0	2023-06-16 17:40:32.445	1.2s	12ms	139.1%	0	0	105.4 KB	30.1 KB
2012	e9/c28db9	3233835	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_28.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 17:40:32.914	1.2s	12ms	101.6%	0	0	105.9 KB	30.5 KB
2015	db/1995c4	3234752	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:34.105	672ms	0ms	121.5%	3.1 MB	5.4 MB	88.5 KB	5.1 KB
2014	78/ac0bb5	3234489	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:33.698	1.9s	0ms	97.0%	2.6 MB	11 MB	569.8 KB	748 B
2016	69/7e84f8	3235361	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_28)	COMPLETED	0	2023-06-16 17:40:35.570	928ms	237ms	97.0%	32.9 MB	127.8 MB	422.9 KB	106.4 KB
2020	b5/3350bf	3235718	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:36.502	843ms	0ms	86.5%	3.1 MB	5.4 MB	80.3 KB	3.2 KB
2021	5b/a537c0	3235723	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:36.505	1.7s	0ms	104.9%	2.8 MB	11 MB	83.9 KB	30.1 KB
2022	4c/19064d	3236398	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_19)	COMPLETED	0	2023-06-16 17:40:38.189	638ms	0ms	151.2%	3.1 MB	5.4 MB	93.8 KB	3.5 KB
510	d2/a6f7cd	3233584	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE_28)	COMPLETED	0	2023-06-16 17:40:32.441	25s	24s	886.5%	1.8 GB	11.9 GB	849 MB	288.2 MB
2024	ae/6e5c4a	3238194	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_SCAFFOLDS (SAMPLE_28.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 17:40:57.428	1.2s	10ms	100.0%	0	0	106.8 KB	33.6 KB
2025	dd/0b8f96	3238205	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_GFA (SAMPLE_28.assembly.gfa.gz)	COMPLETED	0	2023-06-16 17:40:57.435	1.3s	12ms	129.7%	0	0	106.3 KB	33.6 KB
2028	9a/eb560f	3239112	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE_28)	COMPLETED	0	2023-06-16 17:40:59.707	836ms	139ms	101.3%	32.8 MB	128.3 MB	351.1 KB	66.4 KB
513	d9/2678b7	3238188	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE_04)	COMPLETED	0	2023-06-16 17:40:57.420	5.7s	4s	486.5%	600.3 MB	6.7 GB	411.1 MB	300.1 MB
1632	12/df316b	3234217	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_24)	COMPLETED	0	2023-06-16 17:40:33.368	2m 23s	2m 23s	119.8%	865.5 MB	6.2 GB	3 GB	223.3 MB
1635	dc/bc030e	3247709	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (SAMPLE_06)	COMPLETED	0	2023-06-16 17:42:56.667	658ms	0ms	358.4%	3.1 MB	5.4 MB	91.7 KB	1.8 KB
2031	b5/9e900b	3248010	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (SAMPLE_06)	COMPLETED	0	2023-06-16 17:42:57.336	871ms	0ms	110.3%	3.1 MB	5.4 MB	79.3 KB	3.1 KB
1634	b7/5e53d3	3248005	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE_06)	COMPLETED	0	2023-06-16 17:42:57.331	3.8s	3s	93.6%	131 MB	39.4 GB	19.5 MB	122.7 KB
1637	d6/3ca5af	3249207	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_19)	COMPLETED	0	2023-06-16 17:43:01.165	896ms	0ms	268.9%	3.1 MB	5.4 MB	91.1 KB	1.1 KB
2033	e8/9665e4	3249209	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_06)	COMPLETED	0	2023-06-16 17:43:01.170	945ms	0ms	112.9%	3.1 MB	5.4 MB	96.7 KB	6.1 KB
2034	fb/8a4f6a	3250062	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_06)	COMPLETED	0	2023-06-16 17:43:03.123	757ms	0ms	80.0%	3.1 MB	5.4 MB	81.4 KB	3.2 KB
2036	a2/bc9e03	3250666	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_06)	COMPLETED	0	2023-06-16 17:43:04.886	809ms	0ms	104.3%	3.1 MB	5.4 MB	95.9 KB	3.4 KB
2032	15/3cb737	3248435	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_06)	COMPLETED	0	2023-06-16 17:42:58.213	15.3s	15s	90.6%	22.1 MB	33.4 MB	358.1 MB	306.9 MB
2037	f7/454c34	3253131	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_06)	COMPLETED	0	2023-06-16 17:43:14.516	1.6s	0ms	101.6%	2.8 MB	11 MB	57.1 KB	433 B
2038	3b/60a64b	3254146	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_06)	COMPLETED	0	2023-06-16 17:43:17.111	1.6s	0ms	100.0%	2.8 MB	11 MB	83.6 KB	30.1 KB
516	09/0c2167	3240833	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_04)	COMPLETED	0	2023-06-16 17:41:03.121	4m 14s	4m 13s	618.3%	1.6 GB	16.2 GB	5.1 GB	2.3 GB
2041	f7/60cc95	3272120	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_04.assembly.gfa.gz)	COMPLETED	0	2023-06-16 17:45:17.342	1.1s	11ms	147.7%	0	0	105.4 KB	30.2 KB
2040	73/b09e21	3272136	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_04.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 17:45:17.350	1.1s	12ms	95.5%	2.8 MB	3.9 MB	106 KB	30.6 KB
2042	31/7bdf52	3272946	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_04)	COMPLETED	0	2023-06-16 17:45:18.471	888ms	235ms	101.5%	33.2 MB	127.5 MB	423.6 KB	107.7 KB
515	f5/2f4d24	3272113	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE_04)	COMPLETED	0	2023-06-16 17:45:17.337	22.8s	22s	876.2%	1.7 GB	11.9 GB	781.8 MB	282.7 MB
